token_id,num_classes,classes,total_usage,TUM,STR,LYM,NEC,dominant_class,confidence
1177,4,"TUM,STR,LYM,NEC",1410,867,300,119,124,TUM,0.6149
2199,4,"TUM,STR,LYM,NEC",1410,773,336,109,192,TUM,0.5482
5975,4,"TUM,STR,LYM,NEC",1409,880,298,86,145,TUM,0.6246
6291,4,"TUM,STR,LYM,NEC",1408,661,264,369,114,TUM,0.4695
4924,4,"TUM,STR,LYM,NEC",1407,800,355,136,116,TUM,0.5686
2424,4,"TUM,STR,LYM,NEC",1406,817,284,130,175,TUM,0.5811
2709,4,"TUM,STR,LYM,NEC",1405,759,284,273,89,TUM,0.5402
4045,4,"TUM,STR,LYM,NEC",1404,764,295,201,144,TUM,0.5442
5335,4,"TUM,STR,LYM,NEC",1402,914,277,93,118,TUM,0.6519
1678,4,"TUM,STR,LYM,NEC",1394,519,529,91,255,STR,0.3795
4401,4,"TUM,STR,LYM,NEC",1391,864,261,144,122,TUM,0.6211
7878,4,"TUM,STR,LYM,NEC",1391,686,453,96,156,TUM,0.4932
52,4,"TUM,STR,LYM,NEC",1388,579,438,123,248,TUM,0.4171
1611,4,"TUM,STR,LYM,NEC",1385,753,316,131,185,TUM,0.5437
182,4,"TUM,STR,LYM,NEC",1384,726,293,233,132,TUM,0.5246
1649,4,"TUM,STR,LYM,NEC",1384,633,467,109,175,TUM,0.4574
5229,4,"TUM,STR,LYM,NEC",1384,783,350,136,115,TUM,0.5658
1396,4,"TUM,STR,LYM,NEC",1383,876,310,86,111,TUM,0.6334
336,4,"TUM,STR,LYM,NEC",1382,751,310,152,169,TUM,0.5434
5657,4,"TUM,STR,LYM,NEC",1382,781,334,137,130,TUM,0.5651
5956,4,"TUM,STR,LYM,NEC",1382,705,489,52,136,TUM,0.5101
859,4,"TUM,STR,LYM,NEC",1381,845,253,164,119,TUM,0.6119
3697,4,"TUM,STR,LYM,NEC",1381,629,527,85,140,TUM,0.4555
1416,4,"TUM,STR,LYM,NEC",1380,701,402,82,195,TUM,0.508
6482,4,"TUM,STR,LYM,NEC",1380,707,415,89,169,TUM,0.5123
1539,4,"TUM,STR,LYM,NEC",1379,846,269,157,107,TUM,0.6135
2846,4,"TUM,STR,LYM,NEC",1379,740,320,206,113,TUM,0.5366
3679,4,"TUM,STR,LYM,NEC",1378,674,441,59,204,TUM,0.4891
4992,4,"TUM,STR,LYM,NEC",1378,745,427,57,149,TUM,0.5406
1769,4,"TUM,STR,LYM,NEC",1376,939,261,78,98,TUM,0.6824
7192,4,"TUM,STR,LYM,NEC",1375,777,343,80,175,TUM,0.5651
6012,4,"TUM,STR,LYM,NEC",1373,914,295,59,105,TUM,0.6657
2784,4,"TUM,STR,LYM,NEC",1370,888,285,81,116,TUM,0.6482
3251,4,"TUM,STR,LYM,NEC",1370,904,294,68,104,TUM,0.6599
5869,4,"TUM,STR,LYM,NEC",1370,662,497,47,164,TUM,0.4832
3686,4,"TUM,STR,LYM,NEC",1369,536,514,71,248,TUM,0.3915
1980,4,"TUM,STR,LYM,NEC",1368,732,438,65,133,TUM,0.5351
2289,4,"TUM,STR,LYM,NEC",1368,817,344,84,123,TUM,0.5972
6424,4,"TUM,STR,LYM,NEC",1368,706,327,215,120,TUM,0.5161
5632,4,"TUM,STR,LYM,NEC",1367,779,287,197,104,TUM,0.5699
1949,4,"TUM,STR,LYM,NEC",1366,801,316,158,91,TUM,0.5864
8134,4,"TUM,STR,LYM,NEC",1366,763,355,90,158,TUM,0.5586
1866,4,"TUM,STR,LYM,NEC",1365,961,261,54,89,TUM,0.704
1732,4,"TUM,STR,LYM,NEC",1364,906,276,97,85,TUM,0.6642
5267,4,"TUM,STR,LYM,NEC",1363,625,421,117,200,TUM,0.4585
7117,4,"TUM,STR,LYM,NEC",1359,818,328,70,143,TUM,0.6019
1635,4,"TUM,STR,LYM,NEC",1358,860,287,132,79,TUM,0.6333
1765,4,"TUM,STR,LYM,NEC",1357,865,256,128,108,TUM,0.6374
1260,4,"TUM,STR,LYM,NEC",1354,897,276,74,107,TUM,0.6625
4023,4,"TUM,STR,LYM,NEC",1354,628,457,98,171,TUM,0.4638
1364,4,"TUM,STR,LYM,NEC",1352,599,500,95,158,TUM,0.443
3154,4,"TUM,STR,LYM,NEC",1350,872,290,92,96,TUM,0.6459
6745,4,"TUM,STR,LYM,NEC",1350,744,364,84,158,TUM,0.5511
460,4,"TUM,STR,LYM,NEC",1349,730,379,71,169,TUM,0.5411
302,4,"TUM,STR,LYM,NEC",1348,851,291,104,102,TUM,0.6313
3451,4,"TUM,STR,LYM,NEC",1348,794,384,39,131,TUM,0.589
684,4,"TUM,STR,LYM,NEC",1347,824,312,74,137,TUM,0.6117
1049,4,"TUM,STR,LYM,NEC",1347,512,509,112,214,TUM,0.3801
4496,4,"TUM,STR,LYM,NEC",1347,814,308,62,163,TUM,0.6043
5167,4,"TUM,STR,LYM,NEC",1347,630,385,120,212,TUM,0.4677
2786,4,"TUM,STR,LYM,NEC",1344,715,400,68,161,TUM,0.532
2236,4,"TUM,STR,LYM,NEC",1343,682,473,68,120,TUM,0.5078
5732,4,"TUM,STR,LYM,NEC",1343,504,384,273,182,TUM,0.3753
1824,4,"TUM,STR,LYM,NEC",1342,599,368,230,145,TUM,0.4463
3755,4,"TUM,STR,LYM,NEC",1338,638,507,69,124,TUM,0.4768
1162,4,"TUM,STR,LYM,NEC",1337,627,417,111,182,TUM,0.469
2627,4,"TUM,STR,LYM,NEC",1336,800,273,136,127,TUM,0.5988
596,4,"TUM,STR,LYM,NEC",1334,701,423,55,155,TUM,0.5255
5187,4,"TUM,STR,LYM,NEC",1331,782,320,96,133,TUM,0.5875
2877,4,"TUM,STR,LYM,NEC",1328,728,344,95,161,TUM,0.5482
2836,4,"TUM,STR,LYM,NEC",1327,668,479,64,116,TUM,0.5034
903,4,"TUM,STR,LYM,NEC",1326,667,393,113,153,TUM,0.503
3516,4,"TUM,STR,LYM,NEC",1326,844,279,106,97,TUM,0.6365
6770,4,"TUM,STR,LYM,NEC",1325,657,384,121,163,TUM,0.4958
339,4,"TUM,STR,LYM,NEC",1324,771,268,163,122,TUM,0.5823
2129,4,"TUM,STR,LYM,NEC",1323,623,498,97,105,TUM,0.4709
6573,4,"TUM,STR,LYM,NEC",1323,823,273,109,118,TUM,0.6221
7335,4,"TUM,STR,LYM,NEC",1321,663,286,194,178,TUM,0.5019
8178,4,"TUM,STR,LYM,NEC",1321,659,468,65,129,TUM,0.4989
814,4,"TUM,STR,LYM,NEC",1320,708,405,64,143,TUM,0.5364
1547,4,"TUM,STR,LYM,NEC",1320,812,315,80,113,TUM,0.6152
5876,4,"TUM,STR,LYM,NEC",1317,608,551,50,108,TUM,0.4617
5405,4,"TUM,STR,LYM,NEC",1309,492,369,242,206,TUM,0.3759
1695,4,"TUM,STR,LYM,NEC",1307,632,522,46,107,TUM,0.4836
756,4,"TUM,STR,LYM,NEC",1302,751,315,81,155,TUM,0.5768
7883,4,"TUM,STR,LYM,NEC",1302,675,394,83,150,TUM,0.5184
3108,4,"TUM,STR,LYM,NEC",1296,679,456,44,117,TUM,0.5239
7492,4,"TUM,STR,LYM,NEC",1295,589,416,98,192,TUM,0.4548
1011,4,"TUM,STR,LYM,NEC",1294,730,351,94,119,TUM,0.5641
2527,4,"TUM,STR,LYM,NEC",1292,703,246,242,101,TUM,0.5441
5985,4,"TUM,STR,LYM,NEC",1292,565,518,68,141,TUM,0.4373
7388,4,"TUM,STR,LYM,NEC",1289,795,266,111,117,TUM,0.6168
7572,4,"TUM,STR,LYM,NEC",1288,686,397,68,137,TUM,0.5326
4366,4,"TUM,STR,LYM,NEC",1287,714,323,104,146,TUM,0.5548
2220,4,"TUM,STR,LYM,NEC",1284,776,319,74,115,TUM,0.6044
851,4,"TUM,STR,LYM,NEC",1279,508,339,242,190,TUM,0.3972
3623,4,"TUM,STR,LYM,NEC",1278,808,266,90,114,TUM,0.6322
6028,4,"TUM,STR,LYM,NEC",1278,764,295,69,150,TUM,0.5978
3025,4,"TUM,STR,LYM,NEC",1277,760,241,169,107,TUM,0.5951
4721,4,"TUM,STR,LYM,NEC",1275,640,487,43,105,TUM,0.502
6248,4,"TUM,STR,LYM,NEC",1275,816,268,80,111,TUM,0.64
1829,4,"TUM,STR,LYM,NEC",1274,616,425,100,133,TUM,0.4835
4237,4,"TUM,STR,LYM,NEC",1274,802,274,79,119,TUM,0.6295
6798,4,"TUM,STR,LYM,NEC",1274,719,267,156,132,TUM,0.5644
2462,4,"TUM,STR,LYM,NEC",1270,823,235,122,90,TUM,0.648
1119,4,"TUM,STR,LYM,NEC",1268,486,529,52,201,STR,0.4172
2039,4,"TUM,STR,LYM,NEC",1267,640,367,75,185,TUM,0.5051
2538,4,"TUM,STR,LYM,NEC",1267,693,338,63,173,TUM,0.547
3310,4,"TUM,STR,LYM,NEC",1267,851,236,107,73,TUM,0.6717
3920,4,"TUM,STR,LYM,NEC",1266,831,276,69,90,TUM,0.6564
3674,4,"TUM,STR,LYM,NEC",1263,723,286,152,102,TUM,0.5724
7735,4,"TUM,STR,LYM,NEC",1263,684,373,52,154,TUM,0.5416
2883,4,"TUM,STR,LYM,NEC",1261,776,285,85,115,TUM,0.6154
8017,4,"TUM,STR,LYM,NEC",1261,613,445,42,161,TUM,0.4861
8047,4,"TUM,STR,LYM,NEC",1261,709,307,92,153,TUM,0.5623
969,4,"TUM,STR,LYM,NEC",1259,824,262,62,111,TUM,0.6545
2239,4,"TUM,STR,LYM,NEC",1259,551,460,49,199,TUM,0.4376
2689,4,"TUM,STR,LYM,NEC",1254,550,429,67,208,TUM,0.4386
6969,4,"TUM,STR,LYM,NEC",1250,355,274,503,118,LYM,0.4024
4731,4,"TUM,STR,LYM,NEC",1247,787,248,116,96,TUM,0.6311
1718,4,"TUM,STR,LYM,NEC",1246,761,252,126,107,TUM,0.6108
4007,4,"TUM,STR,LYM,NEC",1243,573,495,58,117,TUM,0.461
3809,4,"TUM,STR,LYM,NEC",1242,397,492,118,235,STR,0.3961
7578,4,"TUM,STR,LYM,NEC",1240,640,370,74,156,TUM,0.5161
6953,4,"TUM,STR,LYM,NEC",1239,486,553,90,110,STR,0.4463
3754,4,"TUM,STR,LYM,NEC",1237,841,257,70,69,TUM,0.6799
4900,4,"TUM,STR,LYM,NEC",1237,677,418,44,98,TUM,0.5473
5257,4,"TUM,STR,LYM,NEC",1237,619,411,73,134,TUM,0.5004
6890,4,"TUM,STR,LYM,NEC",1237,634,425,61,117,TUM,0.5125
6149,4,"TUM,STR,LYM,NEC",1235,778,270,34,153,TUM,0.63
6639,4,"TUM,STR,LYM,NEC",1235,536,506,75,118,TUM,0.434
7997,4,"TUM,STR,LYM,NEC",1235,682,328,84,141,TUM,0.5522
7977,4,"TUM,STR,LYM,NEC",1231,601,370,69,191,TUM,0.4882
20,4,"TUM,STR,LYM,NEC",1229,465,555,27,182,STR,0.4516
1124,4,"TUM,STR,LYM,NEC",1228,583,327,192,126,TUM,0.4748
1165,4,"TUM,STR,LYM,NEC",1226,647,309,115,155,TUM,0.5277
4213,4,"TUM,STR,LYM,NEC",1226,723,266,120,117,TUM,0.5897
5415,4,"TUM,STR,LYM,NEC",1226,720,330,65,111,TUM,0.5873
2587,4,"TUM,STR,LYM,NEC",1225,738,292,100,95,TUM,0.6024
3449,4,"TUM,STR,LYM,NEC",1223,605,430,66,122,TUM,0.4947
3978,4,"TUM,STR,LYM,NEC",1223,621,285,230,87,TUM,0.5078
4328,4,"TUM,STR,LYM,NEC",1223,731,268,100,124,TUM,0.5977
2788,4,"TUM,STR,LYM,NEC",1221,774,238,120,89,TUM,0.6339
3138,4,"TUM,STR,LYM,NEC",1221,683,339,75,124,TUM,0.5594
1374,4,"TUM,STR,LYM,NEC",1218,663,302,101,152,TUM,0.5443
4789,4,"TUM,STR,LYM,NEC",1218,745,287,80,106,TUM,0.6117
5896,4,"TUM,STR,LYM,NEC",1216,640,272,174,130,TUM,0.5263
1032,4,"TUM,STR,LYM,NEC",1215,537,438,106,134,TUM,0.442
4819,4,"TUM,STR,LYM,NEC",1213,655,412,49,97,TUM,0.54
1895,4,"TUM,STR,LYM,NEC",1212,502,367,108,235,TUM,0.4142
2027,4,"TUM,STR,LYM,NEC",1211,713,307,59,132,TUM,0.5888
5200,4,"TUM,STR,LYM,NEC",1211,769,253,83,106,TUM,0.635
5838,4,"TUM,STR,LYM,NEC",1211,666,302,128,115,TUM,0.55
5034,4,"TUM,STR,LYM,NEC",1210,738,297,83,92,TUM,0.6099
1733,4,"TUM,STR,LYM,NEC",1209,642,324,116,127,TUM,0.531
6274,4,"TUM,STR,LYM,NEC",1208,700,236,150,122,TUM,0.5795
6168,4,"TUM,STR,LYM,NEC",1206,579,473,58,96,TUM,0.4801
5205,4,"TUM,STR,LYM,NEC",1205,621,369,75,140,TUM,0.5154
5918,4,"TUM,STR,LYM,NEC",1204,490,448,55,211,TUM,0.407
1186,4,"TUM,STR,LYM,NEC",1203,609,418,44,132,TUM,0.5062
1848,4,"TUM,STR,LYM,NEC",1201,506,313,276,106,TUM,0.4213
5821,4,"TUM,STR,LYM,NEC",1201,475,487,98,141,STR,0.4055
4649,4,"TUM,STR,LYM,NEC",1200,537,413,79,171,TUM,0.4475
1118,4,"TUM,STR,LYM,NEC",1198,507,456,74,161,TUM,0.4232
3325,4,"TUM,STR,LYM,NEC",1198,632,345,92,129,TUM,0.5275
1757,4,"TUM,STR,LYM,NEC",1197,664,254,131,148,TUM,0.5547
3515,4,"TUM,STR,LYM,NEC",1196,656,349,74,117,TUM,0.5485
2974,4,"TUM,STR,LYM,NEC",1195,810,235,77,73,TUM,0.6778
4594,4,"TUM,STR,LYM,NEC",1194,481,421,84,208,TUM,0.4028
8163,4,"TUM,STR,LYM,NEC",1193,614,394,63,122,TUM,0.5147
5553,4,"TUM,STR,LYM,NEC",1190,778,227,79,106,TUM,0.6538
5191,4,"TUM,STR,LYM,NEC",1188,729,309,46,104,TUM,0.6136
349,4,"TUM,STR,LYM,NEC",1184,700,290,70,124,TUM,0.5912
1422,4,"TUM,STR,LYM,NEC",1182,665,303,63,151,TUM,0.5626
1800,4,"TUM,STR,LYM,NEC",1180,637,368,45,130,TUM,0.5398
4561,4,"TUM,STR,LYM,NEC",1180,464,475,34,207,STR,0.4025
5923,4,"TUM,STR,LYM,NEC",1180,698,277,83,122,TUM,0.5915
1641,4,"TUM,STR,LYM,NEC",1179,587,411,76,105,TUM,0.4979
1912,4,"TUM,STR,LYM,NEC",1178,676,271,125,106,TUM,0.5739
3784,4,"TUM,STR,LYM,NEC",1177,533,420,75,149,TUM,0.4528
6171,4,"TUM,STR,LYM,NEC",1176,456,467,111,142,STR,0.3971
277,4,"TUM,STR,LYM,NEC",1173,707,239,126,101,TUM,0.6027
7258,4,"TUM,STR,LYM,NEC",1173,672,261,110,130,TUM,0.5729
5495,4,"TUM,STR,LYM,NEC",1172,568,369,70,165,TUM,0.4846
7066,4,"TUM,STR,LYM,NEC",1172,548,449,44,131,TUM,0.4676
1310,4,"TUM,STR,LYM,NEC",1171,482,472,69,148,TUM,0.4116
3091,4,"TUM,STR,LYM,NEC",1171,700,241,110,120,TUM,0.5978
2827,4,"TUM,STR,LYM,NEC",1170,545,396,67,162,TUM,0.4658
4783,4,"TUM,STR,LYM,NEC",1168,725,235,129,79,TUM,0.6207
1233,4,"TUM,STR,LYM,NEC",1166,700,245,103,118,TUM,0.6003
5188,4,"TUM,STR,LYM,NEC",1165,760,224,70,111,TUM,0.6524
205,4,"TUM,STR,LYM,NEC",1160,672,286,70,132,TUM,0.5793
5103,4,"TUM,STR,LYM,NEC",1160,700,286,66,108,TUM,0.6034
866,4,"TUM,STR,LYM,NEC",1159,681,307,67,104,TUM,0.5876
6335,4,"TUM,STR,LYM,NEC",1158,578,348,61,171,TUM,0.4991
2403,4,"TUM,STR,LYM,NEC",1156,648,339,49,120,TUM,0.5606
4516,4,"TUM,STR,LYM,NEC",1155,623,334,54,144,TUM,0.5394
3345,4,"TUM,STR,LYM,NEC",1148,657,284,91,116,TUM,0.5723
530,4,"TUM,STR,LYM,NEC",1147,583,412,52,100,TUM,0.5083
6832,4,"TUM,STR,LYM,NEC",1147,572,391,41,143,TUM,0.4987
7132,4,"TUM,STR,LYM,NEC",1146,672,276,76,122,TUM,0.5864
2566,4,"TUM,STR,LYM,NEC",1142,629,303,58,152,TUM,0.5508
6071,4,"TUM,STR,LYM,NEC",1142,615,278,130,119,TUM,0.5385
5393,4,"TUM,STR,LYM,NEC",1141,710,235,88,108,TUM,0.6223
3330,4,"TUM,STR,LYM,NEC",1138,735,237,64,102,TUM,0.6459
2491,4,"TUM,STR,LYM,NEC",1136,513,371,82,170,TUM,0.4516
3752,4,"TUM,STR,LYM,NEC",1133,687,264,68,114,TUM,0.6064
4959,4,"TUM,STR,LYM,NEC",1133,700,250,66,117,TUM,0.6178
5453,4,"TUM,STR,LYM,NEC",1133,536,433,70,94,TUM,0.4731
3939,4,"TUM,STR,LYM,NEC",1131,600,355,52,124,TUM,0.5305
411,4,"TUM,STR,LYM,NEC",1127,721,213,124,69,TUM,0.6398
7003,4,"TUM,STR,LYM,NEC",1122,655,235,132,100,TUM,0.5838
2914,4,"TUM,STR,LYM,NEC",1119,686,240,103,90,TUM,0.613
2979,4,"TUM,STR,LYM,NEC",1118,593,298,74,153,TUM,0.5304
3387,4,"TUM,STR,LYM,NEC",1118,408,487,88,135,STR,0.4356
4689,4,"TUM,STR,LYM,NEC",1117,672,272,64,109,TUM,0.6016
5631,4,"TUM,STR,LYM,NEC",1117,678,238,102,99,TUM,0.607
4208,4,"TUM,STR,LYM,NEC",1116,663,243,79,131,TUM,0.5941
4195,4,"TUM,STR,LYM,NEC",1113,457,378,110,168,TUM,0.4106
3381,4,"TUM,STR,LYM,NEC",1111,645,279,60,127,TUM,0.5806
3812,4,"TUM,STR,LYM,NEC",1111,755,192,102,62,TUM,0.6796
6419,4,"TUM,STR,LYM,NEC",1111,660,283,63,105,TUM,0.5941
1251,4,"TUM,STR,LYM,NEC",1109,734,215,77,83,TUM,0.6619
6865,4,"TUM,STR,LYM,NEC",1109,544,335,78,152,TUM,0.4905
4148,4,"TUM,STR,LYM,NEC",1108,770,218,50,70,TUM,0.6949
6138,4,"TUM,STR,LYM,NEC",1108,698,220,71,119,TUM,0.63
261,4,"TUM,STR,LYM,NEC",1107,620,295,79,113,TUM,0.5601
1535,4,"TUM,STR,LYM,NEC",1100,642,273,75,110,TUM,0.5836
1913,4,"TUM,STR,LYM,NEC",1093,655,273,44,121,TUM,0.5993
4708,4,"TUM,STR,LYM,NEC",1093,712,229,84,68,TUM,0.6514
5271,4,"TUM,STR,LYM,NEC",1093,749,175,76,93,TUM,0.6853
221,4,"TUM,STR,LYM,NEC",1092,654,232,93,113,TUM,0.5989
1294,4,"TUM,STR,LYM,NEC",1092,643,216,123,110,TUM,0.5888
2924,4,"TUM,STR,LYM,NEC",1092,620,311,46,115,TUM,0.5678
4118,4,"TUM,STR,LYM,NEC",1092,565,373,28,126,TUM,0.5174
2522,4,"TUM,STR,LYM,NEC",1091,762,201,60,68,TUM,0.6984
2533,4,"TUM,STR,LYM,NEC",1091,574,370,42,105,TUM,0.5261
5175,4,"TUM,STR,LYM,NEC",1089,730,212,74,73,TUM,0.6703
3248,4,"TUM,STR,LYM,NEC",1088,520,301,125,142,TUM,0.4779
4042,4,"TUM,STR,LYM,NEC",1088,665,227,95,101,TUM,0.6112
3701,4,"TUM,STR,LYM,NEC",1086,709,222,47,108,TUM,0.6529
1244,4,"TUM,STR,LYM,NEC",1084,383,421,67,213,STR,0.3884
388,4,"TUM,STR,LYM,NEC",1083,478,224,294,87,TUM,0.4414
732,4,"TUM,STR,LYM,NEC",1082,524,277,187,94,TUM,0.4843
3407,4,"TUM,STR,LYM,NEC",1082,711,194,92,85,TUM,0.6571
6350,4,"TUM,STR,LYM,NEC",1081,611,268,64,138,TUM,0.5652
6543,4,"TUM,STR,LYM,NEC",1081,539,316,74,152,TUM,0.4986
2380,4,"TUM,STR,LYM,NEC",1077,425,392,73,187,TUM,0.3946
7666,4,"TUM,STR,LYM,NEC",1076,582,208,205,81,TUM,0.5409
4645,4,"TUM,STR,LYM,NEC",1074,613,321,35,105,TUM,0.5708
4234,4,"TUM,STR,LYM,NEC",1073,623,244,87,119,TUM,0.5806
7184,4,"TUM,STR,LYM,NEC",1072,455,363,87,167,TUM,0.4244
3658,4,"TUM,STR,LYM,NEC",1069,726,212,59,72,TUM,0.6791
450,4,"TUM,STR,LYM,NEC",1068,666,227,76,99,TUM,0.6236
4285,4,"TUM,STR,LYM,NEC",1068,578,257,86,147,TUM,0.5412
1343,4,"TUM,STR,LYM,NEC",1066,595,253,119,99,TUM,0.5582
3086,4,"TUM,STR,LYM,NEC",1065,451,439,59,116,TUM,0.4235
5423,4,"TUM,STR,LYM,NEC",1064,546,263,105,150,TUM,0.5132
1890,4,"TUM,STR,LYM,NEC",1063,363,401,104,195,STR,0.3772
2795,4,"TUM,STR,LYM,NEC",1060,610,276,65,109,TUM,0.5755
3087,4,"TUM,STR,LYM,NEC",1060,495,339,73,153,TUM,0.467
4915,4,"TUM,STR,LYM,NEC",1060,603,257,69,131,TUM,0.5689
6118,4,"TUM,STR,LYM,NEC",1060,624,299,45,92,TUM,0.5887
2459,4,"TUM,STR,LYM,NEC",1059,532,334,76,117,TUM,0.5024
454,4,"TUM,STR,LYM,NEC",1057,632,293,53,79,TUM,0.5979
2460,4,"TUM,STR,LYM,NEC",1057,554,327,58,118,TUM,0.5241
5792,4,"TUM,STR,LYM,NEC",1055,653,236,75,91,TUM,0.619
7378,4,"TUM,STR,LYM,NEC",1052,487,351,57,157,TUM,0.4629
2173,4,"TUM,STR,LYM,NEC",1050,598,261,54,137,TUM,0.5695
3758,4,"TUM,STR,LYM,NEC",1049,621,280,53,95,TUM,0.592
6342,4,"TUM,STR,LYM,NEC",1049,523,302,81,143,TUM,0.4986
174,4,"TUM,STR,LYM,NEC",1047,614,232,91,110,TUM,0.5864
96,4,"TUM,STR,LYM,NEC",1046,537,334,67,108,TUM,0.5134
4949,4,"TUM,STR,LYM,NEC",1046,654,218,77,97,TUM,0.6252
4181,4,"TUM,STR,LYM,NEC",1045,519,292,82,152,TUM,0.4967
4495,4,"TUM,STR,LYM,NEC",1045,553,307,64,121,TUM,0.5292
7699,4,"TUM,STR,LYM,NEC",1044,652,189,116,87,TUM,0.6245
6767,4,"TUM,STR,LYM,NEC",1038,498,324,70,146,TUM,0.4798
7747,4,"TUM,STR,LYM,NEC",1035,523,377,46,89,TUM,0.5053
2749,4,"TUM,STR,LYM,NEC",1032,368,429,84,151,STR,0.4157
4912,4,"TUM,STR,LYM,NEC",1031,488,263,134,146,TUM,0.4733
5911,4,"TUM,STR,LYM,NEC",1030,591,272,61,106,TUM,0.5738
3529,4,"TUM,STR,LYM,NEC",1027,591,262,70,104,TUM,0.5755
5481,4,"TUM,STR,LYM,NEC",1027,524,306,64,133,TUM,0.5102
4646,4,"TUM,STR,LYM,NEC",1026,607,267,47,105,TUM,0.5916
5407,4,"TUM,STR,LYM,NEC",1023,645,214,81,83,TUM,0.6305
1686,4,"TUM,STR,LYM,NEC",1022,417,353,68,184,TUM,0.408
1545,4,"TUM,STR,LYM,NEC",1015,568,247,72,128,TUM,0.5596
3929,4,"TUM,STR,LYM,NEC",1015,557,249,71,138,TUM,0.5488
2206,4,"TUM,STR,LYM,NEC",1014,438,419,50,107,TUM,0.432
2724,4,"TUM,STR,LYM,NEC",1014,433,448,35,98,STR,0.4418
6030,4,"TUM,STR,LYM,NEC",1014,669,199,85,61,TUM,0.6598
865,4,"TUM,STR,LYM,NEC",1012,580,272,55,105,TUM,0.5731
1969,4,"TUM,STR,LYM,NEC",1009,605,232,97,75,TUM,0.5996
4330,4,"TUM,STR,LYM,NEC",1009,601,221,99,88,TUM,0.5956
7332,4,"TUM,STR,LYM,NEC",1009,577,211,88,133,TUM,0.5719
5143,4,"TUM,STR,LYM,NEC",1006,631,194,96,85,TUM,0.6272
160,4,"TUM,STR,LYM,NEC",1005,633,214,87,71,TUM,0.6299
5042,4,"TUM,STR,LYM,NEC",1003,557,261,85,100,TUM,0.5553
6200,4,"TUM,STR,LYM,NEC",1003,582,245,64,112,TUM,0.5803
7902,4,"TUM,STR,LYM,NEC",1003,631,227,74,71,TUM,0.6291
7015,4,"TUM,STR,LYM,NEC",1002,472,402,35,93,TUM,0.4711
2736,4,"TUM,STR,LYM,NEC",1000,597,216,88,99,TUM,0.597
3667,4,"TUM,STR,LYM,NEC",1000,525,316,52,107,TUM,0.525
6079,4,"TUM,STR,LYM,NEC",999,553,273,41,132,TUM,0.5536
2045,4,"TUM,STR,LYM,NEC",992,466,390,37,99,TUM,0.4698
6820,4,"TUM,STR,LYM,NEC",992,434,431,42,85,TUM,0.4375
6728,4,"TUM,STR,LYM,NEC",989,567,191,149,82,TUM,0.5733
8169,4,"TUM,STR,LYM,NEC",989,647,196,83,63,TUM,0.6542
891,4,"TUM,STR,LYM,NEC",986,725,164,36,61,TUM,0.7353
4730,4,"TUM,STR,LYM,NEC",986,594,210,59,123,TUM,0.6024
5199,4,"TUM,STR,LYM,NEC",983,733,165,45,40,TUM,0.7457
6959,4,"TUM,STR,LYM,NEC",982,635,203,69,75,TUM,0.6466
4636,4,"TUM,STR,LYM,NEC",981,699,165,56,61,TUM,0.7125
7963,4,"TUM,STR,LYM,NEC",980,406,218,259,97,TUM,0.4143
6140,4,"TUM,STR,LYM,NEC",978,548,294,49,87,TUM,0.5603
2369,4,"TUM,STR,LYM,NEC",977,514,293,37,133,TUM,0.5261
4984,4,"TUM,STR,LYM,NEC",975,564,207,95,109,TUM,0.5785
2636,4,"TUM,STR,LYM,NEC",973,373,444,66,90,STR,0.4563
3791,4,"TUM,STR,LYM,NEC",973,570,232,67,104,TUM,0.5858
5289,4,"TUM,STR,LYM,NEC",973,591,195,86,101,TUM,0.6074
1516,4,"TUM,STR,LYM,NEC",971,467,240,193,71,TUM,0.4809
3803,4,"TUM,STR,LYM,NEC",971,489,301,51,130,TUM,0.5036
7799,4,"TUM,STR,LYM,NEC",971,545,223,77,126,TUM,0.5613
4867,4,"TUM,STR,LYM,NEC",970,510,256,85,119,TUM,0.5258
5525,4,"TUM,STR,LYM,NEC",970,518,222,134,96,TUM,0.534
2279,4,"TUM,STR,LYM,NEC",967,419,421,44,83,STR,0.4354
4383,4,"TUM,STR,LYM,NEC",967,472,361,45,89,TUM,0.4881
6240,4,"TUM,STR,LYM,NEC",963,481,260,120,102,TUM,0.4995
2704,4,"TUM,STR,LYM,NEC",961,611,226,48,76,TUM,0.6358
5237,4,"TUM,STR,LYM,NEC",960,406,297,81,176,TUM,0.4229
2847,4,"TUM,STR,LYM,NEC",956,460,315,57,124,TUM,0.4812
1553,4,"TUM,STR,LYM,NEC",955,411,321,70,153,TUM,0.4304
4672,4,"TUM,STR,LYM,NEC",954,427,320,57,150,TUM,0.4476
6924,4,"TUM,STR,LYM,NEC",953,554,215,94,90,TUM,0.5813
7130,4,"TUM,STR,LYM,NEC",952,611,194,64,83,TUM,0.6418
3988,4,"TUM,STR,LYM,NEC",951,590,222,45,94,TUM,0.6204
5116,4,"TUM,STR,LYM,NEC",949,476,321,42,110,TUM,0.5016
1015,4,"TUM,STR,LYM,NEC",948,469,219,181,79,TUM,0.4947
7074,4,"TUM,STR,LYM,NEC",948,540,261,47,100,TUM,0.5696
7487,4,"TUM,STR,LYM,NEC",948,459,375,33,81,TUM,0.4842
8052,4,"TUM,STR,LYM,NEC",948,491,278,53,126,TUM,0.5179
1717,4,"TUM,STR,LYM,NEC",947,548,255,50,94,TUM,0.5787
